Hotels,Ratings,Price,Link,Descriptions
TWO Hotel Barcelona by Axel 4* Sup- Adults Only,"8,4",€ 289,https://www.booking.com/hotel/es/two-barcelona-by-axel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=131688502_261958602_0_2_0&highlighted_blocks=131688502_261958602_0_2_0&matching_block_id=131688502_261958602_0_2_0&sr_pri_blocks=131688502_261958602_0_2_0__28945&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El TWO Hotel Barcelona by Axel está situado en pleno barrio gay de Barcelona, a 2 km de la playa de la Barceloneta, y alberga una piscina en la azotea con solárium amplio.

Este hotel hetero friendly proporciona aparcamiento privado. También incluye recepción 24 horas y mostrador de información turística, donde se ofrece información sobre la ciudad y la zona gay. Además, la azotea alberga el bar Sky, un gimnasio, un baño de vapor y una sala de masajes.

Las habitaciones están equipadas con aire acondicionado y minibar. El baño es privado y consta de ducha y secador de pelo. Además, las habitaciones incluyen caja fuerte y cargador universal para teléfonos móviles.

El alojamiento alberga un bar en la azotea con vistas impresionantes a la ciudad, así como un bar salón donde se preparan cócteles fabulosos. El alojamiento sirve un desayuno buffet todas las mañanas y ofrece WiFi gratuita de alta velocidad en todas las instalaciones.

El personal puede facilitar información sobre la zona de los alrededores, conocida como “Gayxample” debido a su animado ocio nocturno gay.

El hotel se encuentra a 2 minutos a pie de la estación de metro de Rocafort y a 10 minutos a pie de la plaza España, que ofrece enlace directo en autobús con el aeropuerto de Barcelona. El TWO Hotel Barcelona by Axel se encuentra a 1,3 km de la avenida del Paralelo, repleta de bares, restaurantes, discotecas y teatros."
Hostal Santa Ana,"7,0",€ 87,https://www.booking.com/hotel/es/hostal-cortes-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=43246409_88209483_0_0_0&highlighted_blocks=43246409_88209483_0_0_0&matching_block_id=43246409_88209483_0_0_0&sr_pri_blocks=43246409_88209483_0_0_0__8726&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hostal Santa Ana se encuentra en pleno centro de Barcelona, a solo 240 metros de la Plaça Catalunya y a 1 minuto a pie del Portal de l'Angel. Hay WiFi gratuita.

Se ofrece consigna de equipaje, caja fuerte y servicio de información turística.

Las habitaciones son funcionales y cuentan con ventilador, lavabo, calefacción y baño compartido o privado.

En la zona hay numerosas tiendas, bares y restaurantes. También está bien comunicada en transporte público. El alojamiento está situado a 3 minutos a pie del centro comercial El Corte Inglés.

El establecimiento se halla a 300 metros de la parada de autobús del aeropuerto y de una estación de metro."
C211 Barcelona Apartments,"8,7",€ 329,https://www.booking.com/hotel/es/c211-casanova.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=50543406_373855806_4_0_0&highlighted_blocks=50543406_373855806_4_0_0&matching_block_id=50543406_373855806_4_0_0&sr_pri_blocks=50543406_373855806_4_0_0__32940&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este establecimiento ofrece apartamentos elegantes y modernos con WiFi gratuita, aire acondicionado y vistas a Barcelona. El C211 Barcelona está situado junto a la avenida Diagonal, a 15 minutos a pie del paseo de Gracia.

Todos los apartamentos disponen de salón con sofás, TV pantalla plana, reproductor de DVD, soporte para iPad y cocina con horno, microondas y lavadora. También incluyen toallas y ropa de cama. Algunos alojamientos cuentan con balcón o terraza.

En las inmediaciones hay numerosas tiendas, restaurantes y bares. El mercado de Galvany se encuentra a 5 minutos a pie de los apartamentos.

Las estaciones de metro de Hospital Clínic y Diagonal están a menos de 15 minutos a pie y ofrecen conexiones con la estación de tren de Sants y el resto de la ciudad."
Hotel Viladomat by Silken,"7,6",€ 151,https://www.booking.com/hotel/es/hotel-viladomat.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=9046608_0_2_0_0&highlighted_blocks=9046608_0_2_0_0&matching_block_id=9046608_0_2_0_0&sr_pri_blocks=9046608_0_2_0_0__15071&from=searchresults#hotelTmpl,"El Hotel Viladomat by Silken goza de una ubicación idónea en Barcelona, a menos de 10 minutos a pie de la estación de metro Hospital Clinic. Ofrece WiFi gratuita y bar.

Todas las habitaciones disponen de aire acondicionado, TV vía satélite, caja fuerte, escritorio y minibar. El baño privado incluye bañera, ducha, secador de pelo y artículos de aseo gratuitos.

El Hotel Viladomat by Silken cuenta con recepción 24 horas y servicio de venta de entradas. Además, se proporciona servicio de enlace con el aeropuerto por un suplemento y consigna de equipaje.

Está a 20 minutos a pie de la Plaza Catalunya y de las famosas Ramblas de Barcelona. Si lo desea, el personal puede proporcionarle información sobre la ciudad y los principales lugares de interés. El Hotel Viladomat by Silken se encuentra a 1 km de la estación de Sants, con servicio directo al aeropuerto de Barcelona."
Pensión 45,"6,3",€ 103,https://www.booking.com/hotel/es/pension-45.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=1240802_190208126_0_0_0&highlighted_blocks=1240802_190208126_0_0_0&matching_block_id=1240802_190208126_0_0_0&sr_pri_blocks=1240802_190208126_0_0_0__10326&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Ubicada en un edificio de gran interés artístico, construido a principios del siglo XIX, conservando parte de su decoración original ofrece una alojamiento sencillo con un trato cálido y familiar.

Un establecimiento tranquilo y confortable con una perfecta ubicación para perderse por la parte del casco antiguo y muy bien comunicada con transporte público para moverse por otras zonas o alrededores de la ciudad. La estación de Renfe está a escasos metros. Ideal para los que quieren conocer el corazón de Barcelona y beneficiarse al máximo de su ambiente de ocio, comercial y cultural. A escasos metros del MACBA, Las Ramblas, Plaça Catalunya y la Universidad Central."
Ilunion Almirante,"7,4",€ 202,https://www.booking.com/hotel/es/almirante.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=9005002_107322919_0_2_0&highlighted_blocks=9005002_107322919_0_2_0&matching_block_id=9005002_107322919_0_2_0&sr_pri_blocks=9005002_107322919_0_2_0__20180&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel elegante se encuentra entre el Barrio Gótico y el barrio de moda de El Born y cuenta con centro de fitness y WiFi gratuita en todas las instalaciones.

El Ilunion Almirante queda a 200 metros de la catedral de Barcelona, a 10 minutos a pie de las famosas Ramblas y a 300 metros de la estación de metro Jaume I.

Las habitaciones disponen de mobiliario de madera, baño privado con acabados de mármol, TV de pantalla plana grande con canales vía satélite, caja fuerte y minibar.

Este hotel cuenta con un certificado oficial por sus instalaciones para personas con movilidad reducida. Ofrece habitaciones adaptadas para personas con discapacidad, entre ellas visual o auditiva.

El Ilunion Almirante alberga una elegante sala de desayunos donde se sirve un desayuno a la carta cada día. El servicio de habitaciones está disponible en horario limitado.

Este hotel está adaptado para personas con movilidad reducida."
Pensión Dani,"5,1",€ 74,https://www.booking.com/hotel/es/pensia3n-dani.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=46423906_88209680_0_0_0&highlighted_blocks=46423906_88209680_0_0_0&matching_block_id=46423906_88209680_0_0_0&sr_pri_blocks=46423906_88209680_0_0_0__7426&from=searchresults#hotelTmpl,"Este establecimiento agradable está situado en pleno centro de Barcelona, ​​a pocos metros de las Ramblas y la plaza Catalunya. Ofrece habitaciones sencillas y conexión Wi-Fi gratuita en todas las instalaciones.

Todas las habitaciones de la Pensión Dani son cómodas y disponen de ventilador. Algunas también incluyen TV de pantalla plana y baño privado.

La Pensión Dani ofrece servicio de recepción las 24 horas y un servicio de información turística, ideal para visitar la zona.

En las inmediaciones del establecimiento hay numerosos bares y restaurantes que sirven cocina nacional e internacional. Además, la zona comercial principal está a pocos metros.

Podrá llegar a los lugares de interés turístico principales de Barcelona a pie o en transporte público. Las estaciones de metro Universitat y Catalunya están a menos de 5 minutos a pie del establecimiento."
Ilunion Barcelona,"8,3",€ 250,https://www.booking.com/hotel/es/confortel-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=1223901_107323027_0_2_0&highlighted_blocks=1223901_107323027_0_2_0&matching_block_id=1223901_107323027_0_2_0&sr_pri_blocks=1223901_107323027_0_2_0__24980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Ilunion Barcelona es un establecimiento moderno situado a 10 minutos de la playa de Bogatell, en el distrito 22, y cuenta con piscina en la azotea, solárium y gimnasio. El centro de conferencias CCIB queda a 2 km. Hay wifi gratuita.

Las habitaciones del Ilunion Barcelona cuentan con aire acondicionado, escritorio y TV. El baño privado incluye secador de pelo y artículos de aseo gratuitos. Hay caja fuerte y minibar. Las habitaciones superiores también incluyen una terraza amueblada con vistas al mar o a la ciudad.

Este hotel está oficialmente adaptado para personas con discapacidad. Hay habitaciones adaptadas para personas con movilidad reducida o con discapacidad auditiva o visual (disponibles bajo petición).

El restaurante del Ilunion Barcelona sirve desayunos y un menú a la carta. El hotel alberga un bar y ofrece un servicio de habitaciones. También hay un menú para huéspedes con necesidades dietéticas específicas.

El hotel se encuentra a pocos minutos a pie de la Rambla de Poblenou y de la playa de Bogatell, donde hay una gran variedad de tiendas, bares y restaurantes. El centro comercial está a 4 minutos en coche y el centro comercial Diagonal Mar, a 8 minutos en coche.

El Ilunion Barcelona cuenta con apacibles zonas comunes reformadas y ofrece conexión gratuita a internet. Hay aparcamiento privado subterráneo disponible por un suplemento.

Las estaciones de metro Llacuna y Poble Nou se encuentran a menos de 300 metros del hotel. La parada de autobús de la línea 6 se encuentra a 50 metros del hotel.

La Gran Vía está a 15 minutos en autobús. Hay una parada del autobús turístico cerca del hotel. El aeropuerto de Barcelona-El Prat se encuentra a 20 km y está bien comunicado con la Ronda Litoral."
Hotel Cantón,"8,3",€ 155,https://www.booking.com/hotel/es/canton-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=27373204_348629260_0_2_0&highlighted_blocks=27373204_348629260_0_2_0&matching_block_id=27373204_348629260_0_2_0&sr_pri_blocks=27373204_348629260_0_2_0__15496&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Cantón se encuentra en el centro de Barcelona, a menos de 300 metros de Las Ramblas y del Puerto Viejo. Ofrece recepción las 24 horas y habitaciones con TV vía satélite y WiFi gratuita en todas las instalaciones.

Las habitaciones del Cantón presentan una decoración luminosa y disponen de baño privado, nevera, aire acondicionado y calefacción.

El Cantón sirve un desayuno a diario y alberga una máquina expendedora de bebidas calientes y una sala con TV y ordenador.

El Cantón proporciona mostrador de información turística y está bien comunicado con muchos lugares de interés turístico de Barcelona. Se halla a poca distancia a pie de diversos bares y restaurantes y a menos de 5 minutos a pie de la Plaza Real.

La estación de metro de Drassanes se encuentra a menos de 500 metros del Cantón, mientras que la estación de tren de Sants está a 5 paradas."
Hostal Europa,"7,5",€ 98,https://www.booking.com/hotel/es/hostal-europa.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=1670606_95141417_0_0_0&highlighted_blocks=1670606_95141417_0_0_0&matching_block_id=1670606_95141417_0_0_0&sr_pri_blocks=1670606_95141417_0_0_0__9826&from=searchresults#hotelTmpl,"Este hostal se encuentra a 100 metros de la estación de metro de Liceu y de las famosas Ramblas de Barcelona. El Hostal Europa ofrece habitaciones sencillas en una ubicación céntrica y WiFi gratis en las zonas comunes.

La mayoría de las habitaciones del hostal Europa tienen baño compartido. También hay habitaciones con baño privado.

Los principales lugares de interés turístico de Barcelona están a pocos pasos. El hostal Europa se halla a 200 metros del mercado de la Boquería y a 5 minutos a pie de la catedral de Barcelona y la plaza de Cataluña.

El Hostal Europa ofrece recepción 24 horas. También se proporcionan servicios de alquiler de coches y bicicletas en el mostrador de información turística.

Todos los días se sirve un desayuno continental en un restaurante cercano."
Hostal Las Flores Ramblas,"8,2",€ 197,https://www.booking.com/hotel/es/hostal-las-flores.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=27593501_88496823_2_0_0&highlighted_blocks=27593501_88496823_2_0_0&matching_block_id=27593501_88496823_2_0_0&sr_pri_blocks=27593501_88496823_2_0_0__19696&from=searchresults#hotelTmpl,"Este céntrico hotel se encuentra en Las Ramblas de Barcelona, junto a la estación de metro de Liceu y a 50 metros del mercado de la Boquería. Ofrece habitaciones con aire acondicionado, conexión inalámbrica a internet gratuita y TV de pantalla plana.

Cerca del Hostal Las Flores Ramblas encontrará aparcamiento público. La estupenda ubicación de este hostal le permitirá desplazarse a pie a los principales lugares de interés de la ciudad.

La catedral de Barcelona está a 5 minutos a pie y la Sagrada Familia de Gaudí se encuentra a 10 minutos en metro o autobús.

Las Flores ofrece servicio de recepción las 24 horas, lo que le permitirá disfrutar de la vida nocturna del centro de Barcelona. Este hostal también ofrece guardaequipaje y mostrador de información turística."
Hostal Balmes Centro,"7,3",€ 113,https://www.booking.com/hotel/es/hostal-centro-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=28644605_88635036_0_0_0&highlighted_blocks=28644605_88635036_0_0_0&matching_block_id=28644605_88635036_0_0_0&sr_pri_blocks=28644605_88635036_0_0_0__11324&from=searchresults#hotelTmpl,"El Hostal Balmes Centro ofrece recepción 24 horas, servicio de información turística, conexión WiFi gratuita y consigna de equipaje gratuita. Este establecimiento se encuentra en Barcelona, a 5 minutos a pie del paseo de Gracia y de La Pedrera, una de las obras maestras de Gaudí.

Todas las habitaciones del Hostal Balmes Centro cuentan con TV de pantalla plana, armario, nevera, 1 cama doble o 2 individuales y baño privado o compartido con bañera o ducha, secador de pelo y artículos de aseo gratuitos.

 En los alrededores hay numerosos bares y restaurantes que sirven tapas tradicionales.

El mostrador de información turística del Hostal Balmes Centro permite alquilar coches o bicicletas y organizar excursiones. La plaza de Cataluña y las Ramblas están situadas a 10 minutos a pie, mientras que la Casa Batlló se encuentra a 500 metros.

El aeropuerto de Barcelona El Prat se halla a 17 minutos en coche. Además, a 550 metros del establecimiento hay una estación con servicio regular de trenes hacia el aeropuerto."
Hostel New York,"7,0",€ 87,https://www.booking.com/hotel/es/hostel-new-york.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=35044301_377365849_2_0_0&highlighted_blocks=35044301_377365849_2_0_0&matching_block_id=35044301_377365849_2_0_0&sr_pri_blocks=35044301_377365849_2_0_0__8746&from=searchresults#hotelTmpl,"El Hostel New York es un albergue juvenil ubicado en el Barrio Gótico de Barcelona, a 5 minutos a pie de Las Ramblas. Cuenta con recepción 24 horas y WiFi gratuita. Se halla a 500 metros de las estaciones de metro Jaume y Drassanes.

Las habitaciones compartidas del albergue son sencillas y presentan una decoración modesta. Disponen de literas y taquillas individuales. Los huéspedes tienen acceso a un baño compartido. La ropa de cama se facilita de forma gratuita.

Hay una cocina disponible para los huéspedes por las noches. La sala de TV cuenta con máquinas expendedoras de bebidas y aperitivos. También hay 2 ordenadores.

El New York es ideal para visitar numerosos lugares de interés de Barcelona a pie. Se encuentra a 10 minutos a pie del parque de la Ciudadela y a 15 minutos a pie de la playa de la Barceloneta.

El autobús que lleva al puerto de ferris está a 10 minutos a pie del albergue. Los autobuses que llevan al aeropuerto salen desde la plaza de Cataluña, situada a 20 minutos a pie."
Bonanova Park,"7,5",€ 184,https://www.booking.com/hotel/es/bonanovapark.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=9039608_88181642_0_2_0&highlighted_blocks=9039608_88181642_0_2_0&matching_block_id=9039608_88181642_0_2_0&sr_pri_blocks=9039608_88181642_0_2_0__18426&from=searchresults#hotelTmpl,"Este hotel de gestión familiar se encuentra a 700 metros de la Universidad Politècnica de Catalunya y de los jardines del Palau Reial. El Bonanova Park ofrece habitaciones con aire acondicionado, WiFi gratuita y TV vía satélite de pantalla plana.

Las habitaciones del Bonanova Park presentan un diseño sencillo y funcional y cuentan con un reproductor de CD, minibar y baño privado con secador de pelo.

El desayuno buffet es variado y se sirve en la sala de desayunos del Bonanova Park. También hay numerosos bares y restaurantes en el encantador barrio de Sarrià, situado a 10 minutos a pie.

El Hotel Bonanova Park se halla a 1 km aproximadamente del centro comercial L'Illa Diagonal y a 15 minutos a pie del Camp Nou, el estadio del FC Barcelona. Además, la estación de metro de Maria Cristina queda a 500 metros y comunica directamente con el centro de la ciudad y con el centro de conferencias Palau de Congressos, ubicado a 2 paradas.

Hay aparcamiento privado cerca del hotel."
Gaudi Hotel,"8,2",€ 244,https://www.booking.com/hotel/es/gaudi-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=9269802_275786753_0_2_0&highlighted_blocks=9269802_275786753_0_2_0&matching_block_id=9269802_275786753_0_2_0&sr_pri_blocks=9269802_275786753_0_2_0__24406&from=searchresults#hotelTmpl,"El Gaudi Hotel se encuentra a solo 50 metros de las famosas Ramblas de Barcelona y alberga una terraza compartida con vistas al Palau Güell y a la ciudad. Hay WiFi gratuita.

Este hotel se halla a 300 metros de la estación de metro de Liceu y permite visitar numerosos lugares de interés de la ciudad a pie. El mercado de la Boquería está a 450 metros, mientras que el puerto y el centro comercial Maremagnum quedan a 10 minutos a pie.

Todas las habitaciones del Gaudi Hotel disponen de aire acondicionado, baño privado y TV. Algunas tienen balcón privado y caja fuerte. Estas modernas habitaciones disponen de suelo de madera y en algunos casos gozan de excelentes vistas a la ciudad o al Palau Güell.

El restaurante del Gaudi sirve un desayuno continental. En el establecimiento también hay un bar y una cafetería.

Este hotel dispone de recepción abierta las 24 horas, servicios de lavandería y de planchado y 2 ordenadores con conexión a internet gratuita."
Hotel & Spa Villa Olimpica Suites,"8,0",€ 232,https://www.booking.com/hotel/es/spa-villa-olimpic-suites.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Auul760GwAIB0gIkZmE0YzVjMzAtNGMxZC00MTViLWFmYjUtNmQwY2U0YWFjMWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-20&checkout=2024-06-21&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=03367a04c84701f6&srepoch=1706808089&all_sr_blocks=4221208_0_2_0_0&highlighted_blocks=4221208_0_2_0_0&matching_block_id=4221208_0_2_0_0&sr_pri_blocks=4221208_0_2_0_0__23182&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel minimalista se encuentra en el barrio de Poble Nou de Barcelona, a 15 minutos a pie de la playa de Bogatell. Ofrece una piscina al aire libre de temporada rodeada de tarima de madera y tumbonas.

Las suites del Hotel & Spa Villa Olimpica Suites presentan una decoración monocromática y disponen de TV de pantalla plana. También tienen aire acondicionado y un baño moderno.

El resort Hotel & Spa Villa Olimpica Suites alberga un bar cafetería elegante y un restaurante. Se sirven menús del día y cocina mediterránea a la carta. En verano se puede comer en la terraza de la piscina. 

El hotel alberga un spa grande, disponible por un suplemento. Incluye una piscina terapéutica cubierta, sauna finlandesa, baños turcos, jacuzzis, varios tipos de ducha y una fuente de hielo. También hay un gimnasio.

Este hotel está situado a 15 minutos a pie del puerto de Barcelona y a 100 metros de la estación de metro Bogatell. La animada zona de la Villa Olímpica queda a 5 minutos a pie.

Todas las habitaciones incluyen 1 acceso gratuito por persona y estancia al spa del hotel (sujeto a disponibilidad y previa reserva)."
