Hotels,Ratings,Price,Link,Descriptions
Vincci Bit,"8,4",¬ 186,https://www.booking.com/hotel/es/vincci-bit.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=36066801_338644194_0_2_0&highlighted_blocks=36066801_338644194_0_2_0&matching_block_id=36066801_338644194_0_2_0&sr_pri_blocks=36066801_338644194_0_2_0__18580&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Vincci Bit se encuentra a tan solo 10 minutos andando de la playa de la Mar Bella. La estación de metro de El Maresme Forum está a 7 minutos a pie. El establecimiento cuenta con sauna, gimnasio y piscina en la azotea con vistas a la ciudad.

El restaurante sirve desayuno buffet y comidas a la carta, incluidos productos sin gluten. También hay salón, bar y servicio de habitaciones.

Las habitaciones del Vincci Bit son luminosas y cómodas, y disponen de aire acondicionado, TV de pantalla plana, carta de almohadas y minibar. Los baños privados incluyen ducha, secador de pelo y artículos de aseo gratuitos. Hay WiFi gratuita.

Hay varios bares, restaurantes y tiendas a pocos minutos a pie del hotel. El centro comercial Diagonal Mar está a solo 300 metros.

El Centro Internacional de Convenciones (CCIB) está a 9 minutos a pie del Vincci Bit. Se puede llegar al centro histórico de Barcelona en solo 15 minutos en metro o tranvía."
Ilunion Auditori,"8,2",¬ 170,https://www.booking.com/hotel/es/confortel-auditori.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=9277401_107323228_0_2_0&highlighted_blocks=9277401_107323228_0_2_0&matching_block_id=9277401_107323228_0_2_0&sr_pri_blocks=9277401_107323228_0_2_0__17026&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Ilunion Auditori, situado a 10 minutos a pie de la estación de tren y de la estación de metro Arc de Triomf, alberga un gimnasio y tiene una piscina de 3 metros de ancho y 5 metros de largo en la azotea. Hay WiFi gratuita en todas las zonas.

Todas las habitaciones del Auditori son modernas y disponen de suelo de madera, aire acondicionado, caja fuerte y TV de pantalla plana con canales vía satélite. El baño privado incluye secador de pelo y artículos de aseo gratuitos.

Este hotel está oficialmente adaptado para personas con discapacidad. Las habitaciones adaptadas para personas con discapacidad o con discapacidad auditiva o visual están disponibles bajo petición.

El Ilunion Auditori sirve un desayuno buffet a diario y elabora platos a la carta con productos de temporada. También se ofrece un menú especial para celíacos y personas con intolerancias. El horario del servicio de habitaciones es limitado y el bar abre por las noches. Además, hay numerosos restaurantes y bares en las zonas cercanas del Eixample, el Born y el Barrio Gótico.

Este establecimiento alberga un gimnasio equipado con máquinas de ejercicio cardiovascular. La piscina de temporada de la azotea está rodeada de tumbonas y ofrece vistas impresionantes a la ciudad.

En la zona de recepción hay ordenadores con conexión a internet gratuita. El famoso Auditorio de Barcelona se halla a 5 minutos a pie del establecimiento, mientras que la basílica de la Sagrada Familia y el parque de la Ciutadella quedan a 1,5 km. Asimismo, este establecimiento facilita aparcamiento privado subterráneo por un suplemento.

Este hotel cuenta con la certificación oficial sobre espacios adaptados para personas con movilidad reducida."
Catalonia Roma,"8,0",¬ 208,https://www.booking.com/hotel/es/cataloniaroma.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=9059507_194586916_0_2_0&highlighted_blocks=9059507_194586916_0_2_0&matching_block_id=9059507_194586916_0_2_0&sr_pri_blocks=9059507_194586916_0_2_0__20826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Roma se encuentra a 600 metros de la estación de Sants (AVE y metro). Ofrece WiFi gratuita. El centro de Barcelona queda a 10 minutos en metro o autobús.

Desde la estación de Sants, se puede tomar un tren directo al aeropuerto de Barcelona. La parada del autobús que lleva al aeropuerto también está fuera.

Las habitaciones son modernas y disponen de aire acondicionado, suelo de madera, TV vía satélite y nevera pequeña con agua gratuita. Hay caja fuerte, minibar y baño privado con secador de pelo.

El restaurante del hotel sirve un desayuno buffet. Se presta un servicio de habitaciones. También alberga un bar.

El hotel se encuentra a unos 15 minutos a pie de la plaza de España, de la Fuente Mágica de Montjuic y del Centro de Conferencias Fira.

La recepción del Catalonia Roma está abierta las 24 horas y cuenta con un gran tragaluz de estilo vidriera. Hay servicio de alquiler de coches y servicio de cambio de divisa.

Mascotas: Solo se admite 1 perro o gato de menos de 20 kg por habitación (bajo petición). Se debe abonar un suplemento de 22 EUR por animal y noche, además de un depósito de 200 EUR."
Catalonia Rigoletto,"8,4",¬ 200,https://www.booking.com/hotel/es/rigoletto.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=2980011_194584998_0_2_0&highlighted_blocks=2980011_194584998_0_2_0&matching_block_id=2980011_194584998_0_2_0&sr_pri_blocks=2980011_194584998_0_2_0__19980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Rigoletto es elegante y se halla a 500 metros del estadio Camp Nou (donde juega sus partidos como local el F.C. Barcelona) y a 5 minutos a pie de la estación de metro María Cristina. Tiene piscina al aire libre y habitaciones con WiFi gratuita y TV de pantalla plana.

Las habitaciones del hotel Rigoletto son amplias, están equipadas con aire acondicionado y presentan una decoración con mobiliario de madera oscura y tejidos de lujo. Además, disponen de TV vía satélite, minibar, caja fuerte y teléfono inteligente de uso gratuito.

Se sirve un desayuno buffet en el comedor. El restaurante La Traviata es elegante y propone platos de la cocina mediterránea. Este hotel también alberga un bar donde se exponen obras de arte con encanto.

Lugares de interés como Las Ramblas o la Casa Batlló de Gaudí quedan a 15 minutos en metro. El hotel Rigoletto se encuentra a solo 1,5 km de la estación de tren de Sants, que ofrece un servicio de enlace con el aeropuerto."
Vincci Maritimo,"8,3",¬ 191,https://www.booking.com/hotel/es/vinccimaritimo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=9117502_0_2_0_0&highlighted_blocks=9117502_0_2_0_0&matching_block_id=9117502_0_2_0_0&sr_pri_blocks=9117502_0_2_0_0__19053&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Vincci Marítimo se encuentra a 10 minutos a pie del centro comercial Diagonal Mar y del centro de convenciones CCIB de Barcelona. Ofrece habitaciones luminosas y elegantes con TV de pantalla plana vía satélite y conexión Wi-Fi gratuita.

Las habitaciones del Hotel Marítimo presentan una decoración moderna con suelo de parquet e imágenes relajantes del mar. Además, disponen de aire acondicionado, carta de almohadas, baño privado con secador de pelo y vistas al encantador jardín zen japonés o al parque Diagonal Mar.

El restaurante Jardí de Mar del hotel ofrece platos de cocina mediterránea elaborados con ingredientes frescos. El desayuno del hotel incluye alimentos aptos para celíacos, mientras que el bar salón Ikebana sirve aperitivos, tapas y cócteles que los huéspedes podrán disfrutar en la terraza.

El hotel dispone de recepción 24 horas con servicios de lavandería y de alquiler de coches.

El Vincci Marítimo se encuentra a sólo 500 metros de la playa de Mar Bella, mientras que la estación de metro Selva del Mar está a 2 minutos a pie del hotel y conecta con el centro de la ciudad en 15 minutos."
Hostalet de Barcelona,"7,3",¬ 121,https://www.booking.com/hotel/es/hostalet-de-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=30211906_88497473_0_0_0&highlighted_blocks=30211906_88497473_0_0_0&matching_block_id=30211906_88497473_0_0_0&sr_pri_blocks=30211906_88497473_0_0_0__12131&from=searchresults#hotelTmpl,"Las habitaciones del Hostalet de Barcelona son luminosas y prácticas e incluyen TV y conexión WiFi gratuita. La estación de metro de Hospital Clinic está a 300 metros.

El Hostalet se encuentra a 15 minutos a pie del Paseo de Gracia, una calle famosa que alberga los edificios de Gaudí, La Pedrera y la Casa Batlló.

La estación de metro de Hospital Clinic ofrece conexiones directas con la Sagrada Familia y el estadio de fútbol Camp Nou. La estación de Provença, ubicada a 800 metros, le permitirá acceder fácilmente a la plaza de Cataluña.

Las habitaciones del Hostalet son sencillas y elegantes, e incluyen baño privado. Algunas también disponen de balcón con vistas a la calle o a un patio central. A su llegada, recibirá un obsequio de bienvenida, una botella de agua y un paquete de galletas."
Hotel Raval House,"8,3",¬ 208,https://www.booking.com/hotel/es/raval-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=581192601_380255751_2_1_0&highlighted_blocks=581192601_380255751_2_1_0&matching_block_id=581192601_380255751_2_1_0&sr_pri_blocks=581192601_380255751_2_1_0__20826&from=searchresults#hotelTmpl,"Hotel Raval House es un alojamiento bien ubicado en Barcelona que ofrece piscina de temporada al aire libre, wifi gratis, jardín y habitaciones con aire acondicionado. El alojamiento está a 2,5 km de Platja de Sant Sebastià y a 2,5 km de Platja de Sant Miquel, y ofrece terraza y bar. Este alojamiento libre de humo se encuentra a 2,7 km de Platja de la Barceloneta.

En el hotel, todas las habitaciones cuentan con armario. Algunas unidades de este alojamiento tienen baño privado con ducha y secador de pelo, y también disponen de vistas a la ciudad. Todas las unidades incluyen TV de pantalla plana con canales vía satélite y caja fuerte.

En la recepción 24 horas se habla catalán, inglés, español y francés, y el personal estará encantado de ayudar en cualquier momento.

Cerca del alojamiento hay puntos de interés como Mercado de la Boquería, Paseo de Gracia y Plaza Cataluña. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km del alojamiento."
NH Barcelona Les Corts,"8,4",¬ 162,https://www.booking.com/hotel/es/nhlescorts.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=9077702_93709046_0_2_0&highlighted_blocks=9077702_93709046_0_2_0&matching_block_id=9077702_93709046_0_2_0&sr_pri_blocks=9077702_93709046_0_2_0__16226&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel, situado a 5 minutos a pie de la estación de metro de Les Corts, ofrece un alojamiento moderno en Barcelona. Tiene buen acceso a los principales lugares de interés de la ciudad, como el Camp Nou.

Las habitaciones del NH Barcelona Les Corts cuentan con aire acondicionado, una decoración contemporánea, WiFi gratuita, TV vía satélite y balcón o terraza privados. El baño privado tiene secador de pelo y artículos de aseo.

El hotel tiene mostrador de información turística y recepción 24 horas. El personal es amable y puede proporcionar información sobre Barcelona y ayudar a concertar el alquiler de bicicletas y vehículos.

El NH Les Corts está a menos de 10 minutos a pie de la estación de trenes de Sants, que enlaza con el aeropuerto de Barcelona. El centro comercial L'Illa Diagonal está a solo 300 metros. El aeropuerto de Barcelona se encuentra a 15 km."
Occidental Barcelona 1929,"8,9",¬ 215,https://www.booking.com/hotel/es/ona-hotels-terra.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=509109921_175423472_2_2_0&highlighted_blocks=509109921_175423472_2_2_0&matching_block_id=509109921_175423472_2_2_0&sr_pri_blocks=509109921_175423472_2_2_0__21526&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Occidental Barcelona 1929 dispone de piscina de temporada al aire libre, centro de fitness, terraza y bar en Barcelona. Todas las opciones de alojamiento de este hotel de 3 estrellas tienen vistas a la ciudad y wifi gratis. Este alojamiento libre de humo se encuentra a 7 min a pie de Fuente Mágica de Montjuïc.

El hotel ofrece habitaciones con aire acondicionado, armario, hervidor, minibar, caja fuerte, TV de pantalla plana y baño privado con ducha. En Occidental Barcelona 1929, todas las habitaciones incluyen ropa de cama y toallas.

En el alojamiento se sirve todas las mañanas un desayuno buffet.

El personal de la recepción 24 horas habla catalán, inglés, español y francés.

Estación de tren de Sants está a menos de 1 km del alojamiento, y Paseo de Gracia está a 2,5 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 10 km."
Hostalin Barcelona Gran Via,"8,1",¬ 162,https://www.booking.com/hotel/es/hostalin-barcelona-gran-via.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=50325401_88155208_0_0_0&highlighted_blocks=50325401_88155208_0_0_0&matching_block_id=50325401_88155208_0_0_0&sr_pri_blocks=50325401_88155208_0_0_0__16216&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hostalín Barcelona Gran Vía goza de una ubicación céntrica y ofrece recepción abierta las 24 horas, consigna gratuita de equipaje y habitaciones insonorizadas con conexión Wi-Fi gratuita. Algunas habitaciones tienen balcón. El paseo de Gracia se encuentra a 600 metros.

Las habitaciones cuentan con suelo de madera, aire acondicionado, TV de pantalla plana, baño privado con ducha, secador de pelo y plancha para el pelo. Incluyen ropa de cama y toallas.

El establecimiento alberga una sala de estar común con sofás, ordenadores con conexión a internet, TV y máquinas expendedoras. También hay una nevera compartida.

En los alrededores encontrará muchos bares, restaurantes y tiendas abiertos hasta tarde. También se pueden comprar productos frescos en el mercado de La Concepción, situado a 500 metros.

El Hostalín Barcelona Gran Vía se halla en el barrio del Eixample y está bien comunicado en transporte público. A 250 metros del establecimiento hay 2 estaciones de metro de diferentes líneas. Además, la estación de autobuses de Barcelona Nord, que ofrece servicio al aeropuerto de Girona-Costa Brava, se sitúa a 10 minutos a pie."
Hotel Viladomat by Silken,"7,6",¬ 178,https://www.booking.com/hotel/es/hotel-viladomat.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=9046608_363292531_2_2_0&highlighted_blocks=9046608_363292531_2_2_0&matching_block_id=9046608_363292531_2_2_0&sr_pri_blocks=9046608_363292531_2_2_0__17826&from=searchresults#hotelTmpl,"El Hotel Viladomat by Silken goza de una ubicación idónea en Barcelona, a menos de 10 minutos a pie de la estación de metro Hospital Clinic. Ofrece WiFi gratuita y bar.

Todas las habitaciones disponen de aire acondicionado, TV vía satélite, caja fuerte, escritorio y minibar. El baño privado incluye bañera, ducha, secador de pelo y artículos de aseo gratuitos.

El Hotel Viladomat by Silken cuenta con recepción 24 horas y servicio de venta de entradas. Además, se proporciona servicio de enlace con el aeropuerto por un suplemento y consigna de equipaje.

Está a 20 minutos a pie de la Plaza Catalunya y de las famosas Ramblas de Barcelona. Si lo desea, el personal puede proporcionarle información sobre la ciudad y los principales lugares de interés. El Hotel Viladomat by Silken se encuentra a 1 km de la estación de Sants, con servicio directo al aeropuerto de Barcelona."
Barceló Sants,"8,6",¬ 198,https://www.booking.com/hotel/es/barcelo-sants.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=9263411_0_2_0_0&highlighted_blocks=9263411_0_2_0_0&matching_block_id=9263411_0_2_0_0&sr_pri_blocks=9263411_0_2_0_0__19783&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Barceló Sants está encima de la estación de tren de Sants de Barcelona y presenta una decoración espacial sutil en todas sus instalaciones. Ofrece habitaciones minimalistas con wifi gratuita, ducha de efecto lluvia y ventanas grandes con vistas a la ciudad.

Las habitaciones, que presentan una decoración moderna, también disponen de aire acondicionado y muebles de diseño. Tienen soporte para iPod, TV de pantalla plana y set de té y café. El baño incluye secador de pelo.

Este hotel de diseño dispone de centro de fitness.

El hotel alberga el restaurante Oxygen, que sirve un delicioso, completo y saludable desayuno buffet. También cuenta con el Orbital Bar, que sirve deliciosos cócteles y copas.

La estación de tren y metro de Sants ofrece acceso directo al aeropuerto de Barcelona y al centro histórico, situado a 3,5 km. Desde esta estación también salen trenes internacionales y AVE (trenes de alta velocidad) hasta Madrid.

El establecimiento tiene recepción abierta las 24 horas, mostrador de información turística y servicio de alquiler de coches. Hay aparcamiento disponible por un suplemento, y el hotel tiene zona de conexión wifi."
TWO Hotel Barcelona by Axel 4* Sup- Adults Only,"8,4",¬ 255,https://www.booking.com/hotel/es/two-barcelona-by-axel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=131688502_261958602_0_2_0&highlighted_blocks=131688502_261958602_0_2_0&matching_block_id=131688502_261958602_0_2_0&sr_pri_blocks=131688502_261958602_0_2_0__25545&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El TWO Hotel Barcelona by Axel está situado en pleno barrio gay de Barcelona, a 2 km de la playa de la Barceloneta, y alberga una piscina en la azotea con solárium amplio.

Este hotel hetero friendly proporciona aparcamiento privado. También incluye recepción 24 horas y mostrador de información turística, donde se ofrece información sobre la ciudad y la zona gay. Además, la azotea alberga el bar Sky, un gimnasio, un baño de vapor y una sala de masajes.

Las habitaciones están equipadas con aire acondicionado y minibar. El baño es privado y consta de ducha y secador de pelo. Además, las habitaciones incluyen caja fuerte y cargador universal para teléfonos móviles.

El alojamiento alberga un bar en la azotea con vistas impresionantes a la ciudad, así como un bar salón donde se preparan cócteles fabulosos. El alojamiento sirve un desayuno buffet todas las mañanas y ofrece WiFi gratuita de alta velocidad en todas las instalaciones.

El personal puede facilitar información sobre la zona de los alrededores, conocida como Gayxample debido a su animado ocio nocturno gay.

El hotel se encuentra a 2 minutos a pie de la estación de metro de Rocafort y a 10 minutos a pie de la plaza España, que ofrece enlace directo en autobús con el aeropuerto de Barcelona. El TWO Hotel Barcelona by Axel se encuentra a 1,3 km de la avenida del Paralelo, repleta de bares, restaurantes, discotecas y teatros."
Ronda House,"8,5",¬ 189,https://www.booking.com/hotel/es/ronda.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__18934&from=searchresults#hotelTmpl,"El Ronda House está situado junto a la Ronda Sant Antoni, a 10 minutos a pie de Las Ramblas. El hotel dispone de restaurante y habitaciones con TV vía satélite.

El Ronda presenta una decoración sencilla y luminosa. Las habitaciones incluyen aire acondicionado y baño privado completamente equipado.

En la cafetería del Ronda se sirve un desayuno buffet diario que incluye café y repostería. También hay un restaurante y un bar abierto hasta la 01:00.

El hotel se encuentra a solo 5 minutos a pie del Museo MACBA y a 200 metros de la estación de metro Sant Antoni, que enlaza con la Sagrada Familia y la Casa Batlló de Gaudí en menos de 15 minutos."
H Regas Adults Only,"7,5",¬ 177,https://www.booking.com/hotel/es/hregas.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=829282202_377468292_2_0_0&highlighted_blocks=829282202_377468292_2_0_0&matching_block_id=829282202_377468292_2_0_0&sr_pri_blocks=829282202_377468292_2_0_0__17726&from=searchresults#hotelTmpl,"H Regas Adults Only ofrece habitaciones con aire acondicionado y TV de pantalla plana en el barrio de Sarrià-Sant Gervasi, en Barcelona. Este hostal o pensión de 2 estrellas ofrece servicio de habitaciones, recepción 24 horas y wifi gratis. El hostal o pensión tiene bañera de hidromasaje y guardaequipaje.

El baño privado está equipado con bañera, artículos de aseo gratuitos y secador de pelo. En el hostal o pensión, cada habitación dispone de ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como La Pedrera, Casa Batlló y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Hotel Cantón,"8,3",¬ 155,https://www.booking.com/hotel/es/canton-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AvWB760GwAIB0gIkOGE1MDJhZWMtOWQ0Ny00OGI5LTk4MmItMTY4YzRiMDU3ODM22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-07&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=50ab710c675f014c&srepoch=1706803489&all_sr_blocks=27373204_348629260_0_2_0&highlighted_blocks=27373204_348629260_0_2_0&matching_block_id=27373204_348629260_0_2_0&sr_pri_blocks=27373204_348629260_0_2_0__15496&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Cantón se encuentra en el centro de Barcelona, a menos de 300 metros de Las Ramblas y del Puerto Viejo. Ofrece recepción las 24 horas y habitaciones con TV vía satélite y WiFi gratuita en todas las instalaciones.

Las habitaciones del Cantón presentan una decoración luminosa y disponen de baño privado, nevera, aire acondicionado y calefacción.

El Cantón sirve un desayuno a diario y alberga una máquina expendedora de bebidas calientes y una sala con TV y ordenador.

El Cantón proporciona mostrador de información turística y está bien comunicado con muchos lugares de interés turístico de Barcelona. Se halla a poca distancia a pie de diversos bares y restaurantes y a menos de 5 minutos a pie de la Plaza Real.

La estación de metro de Drassanes se encuentra a menos de 500 metros del Cantón, mientras que la estación de tren de Sants está a 5 paradas."
